1	"{""1"": ""Discussion of issues together in order to expos ideas and concepts to be adopted new tools and teaching methodologies"", ""2"": ""Yes, it showed clearly and objectively we can get the desired results""}"
1	"{""1"": ""The hands-on exercises that linked the theoretical with students' own life experiences seemed especially helpful to me, as well as the opportunity for the teacher to interact with smaller groups of students to reach them at their point of need."", ""2"": ""She was mainly a facilitator, as John Dewey suggested long ago.  She provided an excellent resource then helped the students use that resource effectively to build their own knowledge.""}"
1	"{""1"": ""The way all students were involved, no one was left aside.  They all followed the suggested activities, tried, tested and experienced the concept of heat.  It was friendly as they all worked with their laptops and it was fun. Students created the class.  "", ""2"": ""Teacher only modeled and supported students. She prepared well with anticipation and was ready to support students. ""}"
2	"{""1"": ""Shawnäó»s lesson design is different from me (much better). He using Nearpod software which allowing them to control of the whole class and knew which students were having trouble.\\r\\n"", ""2"": ""Some of the greatest challenges is  the technology not always available.\\r\\n"", ""3"": ""b""}"
2	"{""1"": ""Some of what Shawn does is similar to my own.  I try to anticipate areas where students do not have the knowledge that I expect them to so that I have the time to be able to adjust the lesson if necessary."", ""2"": ""I find that the biggest challenge is the time it takes because there is so much to cover and I'm always afraid that if I take time out to do a good inquiry type lesson, that there will not be enough time to cover the other material in the depth that they need to be able to move on to the next course."", ""3"": ""b"", ""4"": [""a""]}"
1	"{""1"": ""1. At 4:35 mark in the video, I am realizing that students, in a way, have their own personalized teacher assistance as in the form of laptop. This is quite striking and significant for me; the problems I've encountered with seating plans can be solved by implementing laptop/WISE based lectures and lesson plans.\\r\\n\\r\\n2. As a supplementary tool, WISE is extremely helpful for students to review/pre-view their lectures at anywhere and at anytime. This may allow deeper understanding of the learnt/planned topics. In addition, WISE program covers visual, auditory (unsure) aspects of learning. It aids students to visualize some of the difficult topics, and all nicely organized and divided into sections and sub-sections.\\r\\n\\r\\n3. WISE may save time. Although there are some troubling aspects that I can foresee, students might not have to organize an off-line group meeting just to engage and complete a group activity. Students do not need to carry books, encyclopedias, other textbooks, learning utensils to on-line meetings.\\r\\n\\r\\n4. WISE may allow more participation. A lot of students have trouble speaking out to response and answer in real-time. \\r\\n\\r\\n5. Students can make predictions, using the program and test out their predictions in class. This might save a lot of class time and reinforce students' interest. \\r\\n\\r\\n6. The teacher can have a quick access to the ideas of all of the participating students. This is quite difficult to do in a traditional classroom with a multiple number of students.\\r\\n\\r\\n7. The teacher and students have more time now in class to discuss and engage in focused discussions. This is because WISE keeps track of students' reflections and marks.\\r\\n\\r\\n8. The teacher has to input more time and effort when implementing WISE activity in his/her curriculum. This will allow the teacher to perfect her lessons. \\r\\n\\r\\n9. Saves environment. No more printing and photocopying."", ""2"": ""1. She assessed on-line answers and questions. In that case, Jennifer was still the authoritarian figure. Jennifer also oversees the activity, ideas and makes assessments accordingly. \\r\\n\\r\\n2. In terms of her role as a teacher, she was still able to interrupt their work and to open on-line, real-time, discussions. This allowed for quicker and deeper lessons. She still needs to reinforces the students' comprehension. \\r\\n\\r\\n3. She was also able to learn what ideas students were producing from their group discussions. Her role then was to guide them with more difficult questions. \\r\\n\\r\\n4. In addition, Jennifer first experiments, observes and then modifies the lessons in WISE program to improve the questions and activities. Jennifer is required to know her students very well and work hard in order to create a successful lesson for her students. ""}"
1	"{""1"": ""In my opinion, there are some aspects that were most effective, such as, the exchanging of meaning between student-student.  And using the new topic in real situation (Thermodynamics in the kitchen)\\r\\nWhen the students share what they know with their peer and listen to their peers, the learning process is successful, because when they express their ideas, they can clarify some dues and build their own concepts together. \\r\\nAlso, is so important that students can put in practice what they are learning, because when an individual does an action, he could remember that action. Experimentation is very critical because it offer the opportunity of use the knowledge in the real life; and it is the main goal of the learning process. \\r\\n"", ""2"": ""Jennifer acts like a monitor during the lesson. She walks around the classroom and listen to her students thinking. That process helps her learn from her students about what they are thinking about the activities and modify further lesson according to studentsäó» needs. During the activity she appreciates focused discussions. \\r\\nShe was a guide, providing students spaces to acquire new knowledge \\r\\nThe new opportunities that the using of WIFE offers are:\\r\\n1.\\tColleting students reflections\\r\\n2.\\tKnow what the students think about a topic or a lesson\\r\\n3.\\tHelp students to scaffold their learning  \\r\\n""}"
1	"{""1"": ""Simulations that allow students to collaborate and investigate topics seem to help students place concepts in a real world context. I loved that they were using the technology, but also getting up and moving around the classroom, using things that were already there. The lesson utilized the technology, but was so much more than just the one technology tool."", ""2"": ""Jennifer was able to work more as a facilitator and guide, rather than driving the lesson and activity. This gives her the ability to spend more time helping students, redirecting those that need it and assessing learning.""}"
1	"{""1"": ""I thin that having them questioning things at first and then to predict something to cofirm it by themselves is very effective because they feel involved in the topic and the actually want to know what happens because now it's interesting for them. \\r\\n"", ""2"": ""She was a guide trough their lerning, just being there commenting on their work, creating discussions about something relevant and helping them with the tool. \\r\\nStudents were able to check on their classmates' work, trough the app when the teacher decided to show some of their progress to the class. ""}"
1	"{""1"": ""Technology was a precise strategy through WISE software which served to ilustrate to students the termodynamics lesson, this mean of learning was very interactive. then another strategy was collaborative learning, because teacher organize her class in both small and multiple student groups. so that they can learn topics about heat."", ""2"": ""She was a facilitator in the class, because she can give good feedback, besides she can control assesssment in an effective way. she undestood WISE is not appropriate for a entire unit or course.""}"
1	"{""1"": ""giving them some practical examples in day to day life."", ""2"": ""SHe is very good and deals with students so that they will get subject practically and ofcourse  student interest will increase in the subject...i am trying to do same for my student while teaching.""}"
1	"{""1"": ""Customized questions, interactive visuals, and chunking were some benefits of the WISE activity."", ""2"": ""Troubleshooting and helping guide students who were struggling. Students were allowed to work independently or in small groups, and Jennifer was allowed to differentiate more than with class-wide direct instruction.""}"
1	"{""1"": ""I think using WISE activity, children are able to understand the concepts thoroughly especially in areas where only verbal explanations are possible. The areas where they can't see the process happening even during an experiment."", ""2"": ""Jennifer's role was to teach the concepts behind conduction and heat transfer from objects to objects. Using WISE activity, not only she could introduce and taught the concepts but also she could control the class well and could able to focus more on students who were in confusion.""}"
1	"{""1"": ""WISE helps students to hypothesis and make predictions for starting a lesson. And in this way students are inspired to look forward to knowing theories. So when it comes  to real experiment, they are more motivated than before and engaged."", ""2"": ""She acted as a mentor by helping the students to think ahead and collaborate before an experiment. And using WISE helps her see all ideas coming up from different students and asking them chose the correct answer anonymously make her see students' understanding.""}"
1	"{""1"": ""It broke the lesson down into manageable chucks that the students could digest prior to moving to the next. It also provided a launching pad from which discussions could occur."", ""2"": ""It seemed she became more of a moderator and guide.WISE engaged each student and provided more accountability to the students progress.""}"
1	"{""1"": ""The main point I found useful is the possibility to divide the topic into smaller concepts in order to recollect their own knowledge and the new concepts so in the end they are capable of building up their own conception and compare it to the one proposed by the  teacher so the latter can realise whether they have achieved their goals.\\r\\nStudents tend to get caught up into dense topics and sometimes cannot find their way out of them but going back to beginning and skipping the lesson. In my own experience as a kid, I recall having trouble with math and doing so. Nowadays, I realise young adults and late teenagers still do such thing. Perhaps, the trick is to keep students find an easy way to relate real world to theory along with coach's guidance."", ""2"": ""Her role was a coach from earlier topics and into newer ways of understanding Thermodynamics. \\r\\nThe opportunities are always related to go beyond the curriculum and into the necessary complements that can turn complex topics into easier, innovative and attractive ways for kids to keep (or catch) up with topics.""}"
1	"{""1"": ""- Breaking the topic down into small, manageable pieces\\r\\n- providing simulations that were concrete and within the students' realm of experience (e.g. The hot iron heating different surfaces to melt chocolate chips)\\r\\n- providing a classroom / real world opportunity to physically engage in topic material (e.g. Touching classroom objects & checking their temperatures)"", ""2"": ""Jennifer guided her students through the lesson and noted particular concepts that seemed to cause challenges, or particular answers to questions that were interesting and warranted discussion with the whole class as a group. So, her role was not only to curate the lesson structure through WISE, and content as science teacher / mentor familiar with the topic, but also as an interpreter of the aggregate of her students' developing knowledge of the topic as they answered questions and interacted with the content. She then could use this understanding of her students' progress through the two lessons to change / personalize the WISE platform further for the next time she used this lesson, or for getting a good sense of where to go next with the topic - a new opportunity that may not have arisen from her traditional lessons. ""}"
1	"{""1"": ""The way it broke down the concepts into small chunks and scaffolded the students' learning."", ""2"": ""She ran a kind of continuous formative assessment, observing where students were getting stuck and being able to help small groups. She has seen how she can modify the WISE lesson to suit her students' existing knowledge.""}"
1	"{""1"": ""Thanks for opening my eyes for the WISE activity.  I just join and had no experience in it.\\r\\nI guess the idea of breaking down chunks of concepts into small, manageable sizes for students' experimentation; plus the provision of feedback after each small section maintain their interest and make them inquisitive."", ""2"": ""She is a facilitator, a manager in the classroom to oversee the progress of all groups.  When engaged groups are busy with the task, she can give personal coaching or direction to some.   ""}"
1	"{""1"": ""An aspect of the WISE activity that I thought was effective in  terms of helping students learn the topics was that the students were encouraged to investigate, measure and think about the possible explanations."", ""2"": ""Jennifer was able  to wander in the classroom and engage in more focused discussions with small groups of children. She could track the way the students understandings developed. The opportunities that arose for Jennifer as a result of using WISE  was that she had great ideas to use , she could modify her lessons to suit her student's needs, she could tailor different questions or activities to meet the backgrounds of her students and the experiences that they already had  in their classroom.""}"
1	"{""1"": ""I thought that it was great that the students could perform virtual experiments using WISE and see the results instantaneously. This way time was saved in the classroom from performing many of the experiments and waiting for results. Students could easily picture and predict what would happen in real life by going through the activities in WISE. Furthermore, the assessment tools in WISE were more student friendly and quicker for students to make observations and come to conclusions and instantly submit it to the teacher who was thereby able to evaluate student responses faster too. "", ""2"": ""Jennifer was a facilitator to the students, who were learning through inquiry. By using WISE, students were able to work together and learn from their own mistakes instead of being lectured. Further, any misconceptions they had from the lecture and in class experiments became apparent and Jennifer was able to address them. Had they not used WISE, Jennifer may never have known that for some students the concepts were still not clear. ""}"
1	"{""1"": ""watching experiments and doing things for themselves helped the students understand the concept better."", ""2"": ""she was a facilitator creating a  suitable environment. As a result of using WISE, she could differentiate learning and only enjoyment and fill in gaps in learning""}"
1	"{""1"": ""I think the variety of demonstrations were important for the students. They could also explore the demonstrations at their own pace, if they wanted to watch a demonstration again they could and when they were ready to move on to another section they did. The WISE activity allowed them to work in small groups so they could discuss their learning with peers and they went through. Lastly it gave them an opportunity to reflect  and interact with the learning topic."", ""2"": ""Jennifer's role was to act as facilitator. She could have meaningful talks with small groups, could look over student's answers and reflections immediately and choose  to share them with the entire class and lead into a learning moment. The WISE program offered the teacher many opportunities to differentiate each student's individual learning. It easily could have been tailored to make the lesson easier or more challenging based on the student's needs. ""}"
1	"{""1"": ""Students were provided with the scope to observe, touch some items in the classroom and thoroughly investigate the information they were receiving.They were exposed to making predictions about their lesson outcomes and they were involved in not only the theoretical aspect of the lesson but the practical aspect as well."", ""2"": ""Jennifer's role was more that of a facilitator. She followed the lesson carefully and identified where there were challenges in order to find solutions for them. \\r\\n\\r\\nWISE gives the teacher the opportunity to be in closer proximity with her students thus gaining the chance to strengthen rapport and clarify misunderstandings.""}"
1	"{""1"": ""Well, the most effective aspect of the WISE activity is to engage students in certain kinds of creative activities so that\\r\\nthey can build ideas autonomously, interact with peers,\\r\\nand provide their teacher with insights to support formative assessment\\r\\nand differentiated instruction. "", ""2"": ""Actually, Jenniferäó»s role in the class was to facilitate the lesson to the students in order to understand the concept of heat by adjusting the curriculum to suit the students' need. \\r\\nTruly, using WISE lesson brought up many benefits such as:-\\r\\n1-  keeping the students more engaged ,collecting their reflections and measurements,\\r\\nand scaffolding their learning.\\r\\n2- engaging in more focused discussions with small groups of students.\\r\\n3- developing a deeper understanding.\\r\\n4- overcoming a specific challenging topic.\\r\\n5- enhancing a huge development.\\r\\n6-helping the teacher to modify the lesson to suit students' needs.""}"
1	"{""1"": ""The WISE activity simplified abstract ideas, making them more accessible to young learners."", ""2"": ""Jennifer acted as a fellow experimenter. She also had to remain diligent, keeping students on task.""}"
1	"{""1"": ""It can visualize some processes that are not easy to understand.  It is interactive and allow students to learn with fun."", ""2"": ""Jennifer was a facilitator and administrator, because she can teach students how to use hi-tech softwares.  Also, she can help guiding the students around the classroom and easily clarify their misconceptions.   The new opportunities are to allow deep-learning and students' directed learning.  They can replay the program if they get stuck and this can help them to visualize complicated concepts.""}"
1	"{""1"": ""Aspects that were most effective for student learning were the visuals and simulations.  They were real life examples and ones that the students themselves could experiment with as the lesson progressed.  The video showed the joy in the students faces as they learned.  "", ""2"": ""Jennifer was a facilitator of the lesson.  She walked around and tuned in to conversations and discussions the students were having.  Her role was to assist the students to come to their own learning and to give them a \\""nudge\\"" if they were stuck anywhere in the process.""}"
1	"{""1"": ""Investigation and research as well discussions about what they found. WISE is a good tool for these purposes. Students are engaged in learning when they can use new technologies in the classroom."", ""2"": ""Her role was of paramount importance as a guide, rather than a teacher during the WISE lesson. She was doing a good work when she explained their students about the heat, and encouraged them to research, discuss and investigate much more about the topic.""}"
1	"{""1"": ""I think the interaction and simulations are great to help students learn the topic.  I also like the reflection/questioning portion, really getting students to think about what they have learned and talk about it in their own words.  As a teacher, being able to see student responses immediately means you can stop them and give them more support right in the moment, if necessary, before they go too far off track."", ""2"": ""Jennifer's role was to monitor student progress to ensure understanding.  This way she could easily take time to speak with individuals who were having a hard time, or enrich the learning of those who clearly understood.  Her job was also to really look at the lesson ahead of time, and modify it to meet the needs of both her classroom (in terms of curriculum) and her students.  She had the opportunity to meet with students during the lesson, instead of being a presenter in a lecture format.  Her students also really had the opportunity to explore and learn more about the topic, at their own pace.""}"
1	"{""1"": ""The visuals and the simulations. I liked that  the teacher could modify the structure to her own needs and that the students could collaborate with each other. Also great  that the  students did some \\""real-life\\"" in conjunction with WISE like touching real objects in class"", ""2"": ""She monitored progress, behaviour an any problems that the students had. She gave small in depth discussions with a few students as they worked through the work. She gathered information on which parts of the topic the students tended to struggle with. \\r\\nIt was an opportunity for her to gather information on what the students struggle with and to really gauge their understanding of the concepts. ""}"
1	"{""1"": ""The explanation of concept of heat transfer via simulations was most effective in my view because students were able to grab the concepts by visualizing what they were not able to see physically."", ""2"": ""I think Jennifer acted more as a supervisor than a lecturer / teacher in this particular lecture.\\r\\n\\r\\nShe was able to connect and engage with students in more focused manner and at the same time she was able to analyze how students were responding to this new technique.""}"
1	"{""1"": ""In WISE activity students learn using simulations in a collaborative environment. The WISE platform is a way to make predictions and to verify hypothesis in collaboration with peers and teacher. "", ""2"": ""Jenniferäó»s role was to facilitate learning process. She was a guide and a cultural mediator. Teacher planned shared moments where students are involved in active and interesting activities. It's possible integrate WISE lessons with real experiences in order to improve scientific skills.""}"
1	"{""1"": ""Students can learn at their own pace or level of rigor, teacher is flexible to meet with students one-on-one for extra support"", ""2"": ""Provide initial instruction, use technology for the practice, application and assessment, she could see where students may need extra support by working with them in small groups or individually""}"
1	"{""1"": ""Test response, please ignore.\\r\\nTest response, please ignore.\\r\\nTest response, please ignore."", ""2"": ""Test response, please ignore.\\r\\nTest response, please ignore.\\r\\nTest response, please ignore.""}"
1	"{""1"": ""When students used simulations  and reflections to interact with the topics. "", ""2"": ""Her role was to facilitate the lesson. She participated in the discussions by observing and guiding where necessary. She even learn from students interaction with topics. She could easily tell when they didn't understand.""}"
1	"{""1"": ""The visuals included in these lessons would be very beneficial to a variety of learners.  I enjoyed the fact that this program allows teachers to see a lesson /assessment and modify it to suit our needs.  So in essence, we have a starting point and don't have to always reinvent the wheel.  Because really, we don't have time for that. "", ""2"": ""Her role was to engage in discussions with her students to see how they were learning, what their ideas about the questions being asked were and to really think about how well her students were understanding these difficult concepts.  She was also actively involved in assessment online, where students could see how they did through helpful comments from Jennifer. ""}"
6	"{""1"": ""An inquiry lesson can take advantage of students' individual differences because it gives them the freedom to work at their own pace and with many resources but all trying to achieve the same goals. Diversity is always an advantage, everybody thinks in different ways and we apply all kinds of ideas into consideration. "", ""2"": ""The teacher should always look for different motivation resources. We should challenge the students during the enactment so that they may give their best. ""}"
1	"{""1"": ""Help in terms of visualizations that provide a better explanation of some complicated terms and processes."", ""2"": ""She was, basically, the moderator of the activities. She had time and space to talk more directly to groups of students and see where their understanding of the content was (in)sufficient.""}"
1	"{""1"": ""Aspects of the WISE activities on heat that stood tall are:\\r\\nThe use of simple simulation to enable learners discover or confirm their prior knowledge. \\r\\nThe brake down of concepts to enable learners construct the knowledge for themselves. \\r\\nThe use of questions to query learning and record of learner's progress. \\r\\nThe flexibility of the project or programme."", ""2"": ""Jennifer played the role of a facilitator. She moved around and offered guidance and used questions to query learning. Through questioning she learned the prior knowledge of her students. The wise activity enabled her students to construct meaningful knowledge about heat as observed by Jennifer. ""}"
1	"{""1"": ""I really liked that it had built-in simulations and questions that helped prompt students to reflect and collect their data and thoughts."", ""2"": ""Teacher role = monitoring and assessing areas of understanding and difficulties.\\r\\nAllowed the teacher to realize that enjoying and engagement in a demo doesn't mean understanding of a concept.""}"
1	"{""1"": ""As I understand it the activity is customizable. I think this is extremely helpful since different teachers and different classes will inevitably have somewhat different objectives, abilities and interests."", ""2"": ""She was more of a guide and content expert rather than a lecturer, helping the students find their way rather than offering a one-way me-to-you lesson.""}"
1	"{""1"": ""Experience before concepts - learning with the real world. \\r\\nCollaborayive learning approach.\\r\\nClassroom environment more close to group activity."", ""2"": ""She was the facilitator and could measure exactly the way the group learned.""}"
1	"{""1"": ""I believe that an effective aspect was the simulations that helped the students to see in real time what happens. The ability of students to search for information and do several experiments at home is another effective aspect."", ""2"": ""Jennifer was the \\""leader\\"" and at the same time the person behind every question or problem that her students might had. She was there to give advice and help if they were stuck. The opportunities are that students seem more interested in learning even difficult concepts and Jennifer saw that WISE is a very useful tool to make her realise what her students understood or not.""}"
1	"{""1"": ""The mist effective parts of the WISE activity include having multiple examples and providing a different way to explain the same concept so more students might grasp the concept. "", ""2"": ""Her role was to facilitate or assist students in the completion of their inquiry.  This allowed her to work with smaller groups as needed rather than focusing on a whole class activity where students are more likely to be overlooked.  ""}"
1	"{""1"": ""I like the idea that the activity could be differentiated. In my class my students have different learning styles and learning levels, which can make designing a lesson difficult. I also liked the ideas that the teacher could run or preview the lesson first."", ""2"": ""Facilitator. She was able to move around the room and observe the students learning. Assisting where needed, providing additional facts or comments.""}"
1	"{""1"": ""One of the aspects was that the students go to visually see on the computer/tablet how heat transfer works. Another aspects was that the teacher was able to stop the program to address any confusion as the lesson went along. One more aspects was allowing the students to touch the objects for themselves to get a sensory element to the lesson."", ""2"": ""Jennifer's role was to help guide their learning so the students could still explore the topic but to stay on task. Her role was to also monitor learning so that she can understand where in the lesson was any confusion to be able to clear it up. ""}"
1	"{""1"": ""Wise activity helps students to reflect on various scenarios , collaborate with their peers and to make and test their predictions.Adding that it helps students to break down concepts into very small manageable pieces  to be understood easily ."", ""2"": ""She acts as a monitor and guider of students' understanding  , she also rises intersting answers for discussion and helps students to achieve the outcomes then assess their progress.As a result new opportunities came namely she discovered that a lot of areas where her students could have tailored different questions or activities to meet their background.""}"
1	"{""1"": ""WISE is very visually pleasant to students, people intuitively love the things which possess colors and motions, WISE provides that. And it also incorporate elements like testing students' understanding and giving them feedback instantly, which gives students sense of connection which conventional techniques can't provide."", ""2"": ""A designer? She can organize and design tests for students? By using it, teachers would also get real-time feedback from students, so that teachers can modify his/her teaching plan accordingly. ""}"
1	"{""1"": ""Students were all actively engaged with the work. There was a range of activities that included simulations and practical activities but most importantly, the concepts that underpin heat transfer were developed so learners made the connection between the practical aspects and the theory."", ""2"": ""Jennifer was there to watch the progress of her students and the development of their ideas and concepts. In traditional classes, it often feels as those students are understanding but the summative assessment often shows that many of them did not but by then it's difficult to remediate. By seeing their thinking in real time, Jennifer is in a far better position to intervene if necessary but will also glean far more insight in how to develop further lessons that are tailormade for her students as she will know them far better.\\r\\nBeing able to see all their responses at once and refer to one in front of the whole class is a great feature of WISE.""}"
1	"{""1"": ""WISE could help students in understanding their lessons as was mentioned before in demonstrating videos it breaks concept, it can provide students with the knowledge and information they need in an easy way, as in video it was difficult on students to understand heat concept and how its transmitted in which heat is like an imaginary thing as it mainly depend on particles which is difficult to be understood, however on using demonstration videos,diagrams,and photos through WISE  it facilitate the way of providing the information from teacher to the students, on the other hand teachers can easily edit information, knowledge that could be delivered for the students, also WISE can help teachers to focus on weak points and flag these points to be easily avoided on next subjects, also WISE is an accessible program for students on laptop,personal computers at any where and at any time which save time for both teachers and students. "", ""2"": ""Jennifer role was to provide the knowledge in an easy way through WISE program even by diagrams videos and even photos and let the students apply on surrounding environment to easily deliver the information to students,also through WISE she can easily flag weak points to focus on it, Jennifer depend on all possible way such as technology to deliver information to their students in an easy way, new opportunities came from wise that teachers could be easily edit information or subjects that deliver to students, also it could deliver information in an easy way through illustrating diagrams photos and even videos , also WISE could help teachers how far students understood the subjects they provided also teachers could flag weak points to focus on it , also teachers could be easily collect students opinion about the information and subject they study  whch help teachers to learn from their students.""}"
1	"{""1"": ""- allowing students to come up with conjectures that they can test\\r\\n- freeing up the teacher to visit with small groups and address specific questions\\r\\n- allowing teacher to identify widespread confusion and address it\\r\\n- allowing teacher to summarize/synthesize the class' ideas and present them.\\r\\n- timely feedback to students"", ""2"": ""Jennifer was a coach.  By reflecting on the lesson and experience, she is able to do more experimenting.""}"
1	"{""1"": ""In my opinion the most effective aspects of the WISE activity are: \\r\\n- the possibility to use simulations \\r\\n- predicting possible reactions  \\r\\n- experiencing how different materials feel by touching them. \\r\\nIt gives the students a chance to investigate, measure and think of likely expectations. \\r\\nI also like the technology used, as it gave the teacher the possibility to access students' ideas, choose some of them and then project them for further discussion.        "", ""2"": ""Firstly, the role of the teacher was to monitor the process of learning. The technology that was used gave the teacher a chance to see how the students were thinking, provide some comments, questions or feedback to help them get on the right track and keep them involved in the lesson. For example, when the teacher received the same answers from a bigger group, she knew with which part of the lesson the students had a problem with. Secondly, the teacher was able to discuss ideas with smaller groups and adjust explanations to each student. Finally, WISE platform might be modified by the teacher so that it suits the topic and a particular group of students best.  ""}"
1	"{""1"": ""The modifications in lesson plans according to the batch of the year. It also provides a wide range of activity based learning to students."", ""2"": ""Jennifer's role was  a role of a facilitator. She got opportunities to modify the lesson plan when required!""}"
1	"{""1"": ""-simulations help students visualize the scientific concepts and understand them better.\\r\\n-students can learn at individual pace and the way they feel comfortable.\\r\\n-teacher can have control  at the same time address students in need.\\r\\n-assessing the students and reflecting on them is also beneficial.\\r\\n"", ""2"": ""her role is of guiding the students through the learning process. she is a facilitator, organizer ,a learner as she learns how students get stuck at certain places. She also is able to assess the students at the end when consolidated result of the students interaction is put on the projector as said. ""}"
1	"{""1"": ""Every student was engaged in activity helping each other. It makes easy to understand."", ""2"": ""Jennifer was observing and evaluating learning of students  along with support.""}"
1	"{""1"": ""The WISE activity broke the material into manageable chunks of information.  It also provided the teacher with evidence of the students' understanding of the topic at hand.  The simulations provided improved visuals for better understanding."", ""2"": ""She was a facilitator and recorder. The WISE activity enabled her to track understanding making changes and also provided her a chance to walk around and talk to small groups.""}"
1	"{""1"": ""It keep the students on track.  Provide opportunity for measuring and collecting data.  In addition students could reflect and record reflection.  The software acted as a scaffold to learning"", ""2"": ""Teacher moved around asking questions and conducting small group discussion while encouraging student to stay on task""}"
1	"{""1"": ""According to the video, WISE chunks the knowledge into small units, demonstrate certain abstract knowledge with a vivid visual animations, build a platform where students can exchange their ideas and receive feedback efficiently, and allow teachers to monitor students' learning process and provide guidelines in time. "", ""2"": ""During the WISE lesson, Jennifer's role is more like an observer and guider. She did not directly give lecture to students but engage students to learn by doing, and provide them direction and guidelines to further explore the concept of heat. The new opportunities came as a result of using WISE would be in accordance with the concept of flipped-classroom.  Students can preview the material through WISE on their own pace at home, then come to classroom to solve the problem with peers.  ""}"
1	"{""1"": ""The collaborative action that Wise helps students in learning and digital simulations of the thermal processes."", ""2"": ""Jennifer was one mediator, advisor in the process of teaching and learning, making dynamic lessons with adptaí_íµes made in Wise.""}"
1	"{""1"": ""The WISE activity works as a scaffold to students learning. The students have the opportunity investigate, measure, and think about the possible explanations. In this project students are guided by a web-based system to reflect on various scenarios, collaborate with partners and to make and test their predictions. The WISE lesson let the students develop a deeper understanding of the topic."", ""2"": ""During the WISE lesson, Jennifer's role is to encourage and guide her stuents. The students construct their knowledge  through their investigation.Through working with the WISE activity she has some great ideas for how she would run this next time. The WISE makes it easy for her to access the various kinds of ideas that students are bringing into the lesson and track the way that their understanding develops. She is able to pause their WISE work and to hold spontaneous discussions, and she can use the assessment tool to send them quick comments about their work. In this way, she can actually learn from them about what they're thinking and how they're responding to the materials. If she is hearing the same kind of ideas from multiple student groups, it helps to inform her  understanding about where they might be getting stuck and how she can help move them forward.\\r\\n\\r\\n\\r\\n""}"
1	"{""1"": ""The students will feel and learn that topic. So they never forgot that topic."", ""2"": ""Jennifer should guide them, how to use that tool. The students will explore that topic clearly.""}"
1	"{""1"": ""the most effective activity is the simulations and real life environment inside the program. also, the feedback that is directly given by the teacher, and the teacher's immediate monitoring of the learning process. "", ""2"": ""Jennifer's role was to conduct the lesson, monitor and give feedback on the learning process.Using\\r\\nWISE makes so many opportunities beginning from using technology in teaching, ending with making the students very interested in learning through new environment.""}"
1	"{""1"": ""One aspect that I think helped students learn was that this platform allows student to collaborate while learning. There's also the benefit of breaking up the topic into easy-to-understand parts so each student at the end can understand the whole concept. \\r\\n\\r\\nI can also say that this website helps teachers to easily track students' progress and as a result the teacher is capable of identifying  in real time which student or group of students need more guidance. In turn, students learn more effectively."", ""2"": ""Jennifer's role was a guide who was monitoring and advising on students' performance and task progress. By using WISE students can learn faster and deeper a concept by actually doing what they learn and at the same time, a teacher can come up with better strategies that will improve student's experience about life-skills learning. ""}"
1	"{""1"": ""A platform that the student and teacher can interact through which is flexible enough to allow modifications. The ability to use prepared ;lessons and modify to suit the class has benefit. The activities being used seem to engage the students at a higher level  and the simulations used will help student understanding.  The ability to monitor student progress is also useful"", ""2"": ""Jennifer was able to be come a facilitator rather than an at the front chalk and talk instructor. It also provided opportunities for the teacher to interact with smaller groups  and develop a better understanding of what is happening in her class. The platform is adaptable so any thing that needed modifying could be   I think also it may lead to a teachable moment during the class ""}"
1	"{""1"": ""The sped up digital lab provide nice visuals of heat transfer."", ""2"": ""Jennifer acted as a coach during the WISE lesson. The opportunity provide by wise was a more hands on demonstration of heat transfer. Giving the students a one on one experience. ""}"
1	"{""1"": ""reflection, collaboration, make and test their predictions, simulation and investigate, measure and think."", ""2"": ""access the ideas of students in WISE, bring ideas to discuss, monitor students' understanding and raise discussions.""}"
1	"{""1"": ""The aspects that I think were most effective are: that everyone could have access to the information, that some animations and drawings were displayed, that it was divided by sections, that the teacher could modify the information and the exercises if she considered necessary, that you can monitor the progress and assess the students. "", ""2"": ""She was a designer and a guide for her students. She had all the opportunities to design the experiments, choose the materials, change activities, flag conclusions and at the same time wander around the classroom listening to her students, answering questions and monitoring the progress. ""}"
1	"{""1"": ""It is interactive and interesting. It helps to learn new topics."", ""2"": ""She was a designer of the learning environment which results in significant student learning""}"
1	"{""1"": ""First of all, it is an important assessment tool for the teacher learn from the students about what they are thinking and how they are responding to the topics. Secondly, it encourages them to investigate. And also it is easy to bring up an exemple on the projector for a discussion and share it with the colleagues."", ""2"": ""The teacherŒÇs role is to take notes of the teamŒÇs doubts, help move them foward. We can call this role of Mediation. I think if you had acces all the ideas, you would be able to mediate the individual development, each student in his own rhythm and in his own learning pathway.""}"
1	"{""1"": ""Student surfed through the knowledge and they could experience all the concepts. At the same time it's especially important the possibility of predict and verify. "", ""2"": ""She was the designer and the leader of the activities, she was constantly motivating her students and she was evaluating the whole process, step by step.\\r\\nWise allowed her to asset, redesign easily, share and copy the template for the next lesson.""}"
1	"{""1"": ""The visuals\\r\\nThe chance to physically interact with the materials to confirm the theory\\r\\nThe simulations "", ""2"": ""Her role was to introduce the topic in a motivating way\\r\\nIntroduce the concepts preparing the simulations of the platform\\r\\nClarify and guide students during the simulations\\r\\nSummarize and access the learning""}"
